1182,T_int,39.06,T_ext_1,61.99,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1192,T_int,39.38,T_ext_1,62.36,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1202,T_int,39.22,T_ext_1,61.8,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1212,T_int,39.38,T_ext_1,62.18,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1222,T_int,39.54,T_ext_1,62.36,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1232,T_int,39.7,T_ext_1,61.8,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1242,T_int,39.54,T_ext_1,61.43,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1252,T_int,39.7,T_ext_1,61.43,T_ext_2,59.59,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1262,T_int,39.54,T_ext_1,61.06,T_ext_2,59.23,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1272,T_int,39.86,T_ext_1,61.8,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1282,T_int,40.02,T_ext_1,61.99,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1292,T_int,40.02,T_ext_1,61.99,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1302,T_int,40.18,T_ext_1,61.8,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1312,T_int,40.18,T_ext_1,61.99,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1322,T_int,40.18,T_ext_1,61.8,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1332,T_int,40.18,T_ext_1,61.25,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1342,T_int,40.34,T_ext_1,61.43,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1352,T_int,40.66,T_ext_1,61.99,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1362,T_int,40.66,T_ext_1,61.99,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1372,T_int,40.99,T_ext_1,61.8,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1382,T_int,40.66,T_ext_1,61.43,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1392,T_int,40.83,T_ext_1,61.62,T_ext_2,59.96,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1402,T_int,40.83,T_ext_1,61.8,T_ext_2,60.14,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1412,T_int,41.31,T_ext_1,61.99,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
1422,T_int,41.31,T_ext_1,61.99,T_ext_2,60.32,Film_Coefficient,0.036,Density,2.70E-09,Specific_Heat,8.96E+08,Thermal_Conductivity,167,Radius,25
